round,loss,accuracy,asr,macro_class_accuracy,worst_class_accuracy,local_loss,selected_clients,aggregated_clients,excluded_clients,attacked_client_rounds,poisoned_examples,aggregation_seconds,round_seconds,mean_method_weight,tp,fp,fn,tn,precision,recall,f1,fpr,mean_detection_round
116,0.11698257160186767,0.9812,0.0028,0.9810973610705502,0.9681724845995893,0.3700629926839223,100,100,0,40,23960,0.008752499998081475,93.36925839999458,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
117,1.578352520751953,0.0096,0.9742,0.009851480185825573,0.0,0.4197460204105203,100,100,0,40,23960,0.014164899999741465,93.00760120000632,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
118,0.11594115734100342,0.9805,0.0031,0.9803576919029477,0.9650924024640657,0.3645626591825858,100,100,0,40,23960,0.009045200000400655,92.77104619999591,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
119,1.635575604248047,0.0076,0.9764,0.007743179509478881,0.0,0.4128981591310973,100,100,0,40,23960,0.009119900001678616,93.44067730000825,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
120,0.11650748500823975,0.9805,0.0032,0.9803743990095282,0.9661190965092402,0.3725801737761746,100,100,0,40,23960,0.012619100001757033,92.68782990000909,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
121,1.5746463439941407,0.009,0.9746,0.00926480834995254,0.0,0.4168546249649178,100,100,0,40,23960,0.009016500000143424,92.81175149999035,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
122,0.11509894771575928,0.9816,0.0028,0.9815106482430892,0.9681724845995893,0.3603621128308588,100,100,0,40,23960,0.008792399996309541,92.78008060000138,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
123,1.6267659118652344,0.0071,0.9771,0.007217669301950907,0.0,0.40939792661927643,100,100,0,40,23960,0.008298700005980209,79.48117099999217,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
124,0.1142852523803711,0.9814,0.0031,0.9812997822671864,0.9691991786447639,0.3675152872235825,100,100,0,40,23960,0.014357399995788,94.461427000002,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
125,1.5860549682617187,0.0089,0.9746,0.00913706262742822,0.0,0.4154576922114939,100,100,0,40,23960,0.011849700007587671,93.56710249999014,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
126,0.11347566432952881,0.9814,0.0027,0.9813153003460222,0.971252566735113,0.3611594578263661,100,100,0,40,23960,0.008577500004321337,93.30870130000403,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
127,1.617593521118164,0.0076,0.9769,0.00772642228362324,0.0,0.40772886757180093,100,100,0,40,23960,0.014082900001085363,93.15151060000062,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
128,0.1135198823928833,0.9817,0.0027,0.9815733453484106,0.9671457905544147,0.36311022410696997,100,100,0,40,23960,0.012258999995538034,93.17142069998954,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
129,1.5796779357910156,0.009,0.9752,0.009313326393043418,0.0,0.41297637303235635,100,100,0,40,23960,0.012951099997735582,93.19748060000711,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
130,0.11251794834136963,0.9821,0.0026,0.9819902693566991,0.971252566735113,0.35576297935827944,100,100,0,40,23960,0.008980500002508052,92.63934229999722,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
131,1.6111125305175782,0.0066,0.9782,0.00671563499785618,0.0,0.40850614246105155,100,100,0,40,23960,0.00920899999618996,79.35783709998941,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
132,0.11360663299560547,0.9825,0.0022,0.982377346069938,0.9722792607802875,0.3628790324246511,100,100,0,40,23960,0.013470499994582497,94.23075859999517,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
133,1.5736734741210938,0.0091,0.9755,0.009444310453963666,0.0,0.4069876019656659,100,100,0,40,23960,0.01365819999773521,93.55231449998973,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
134,0.11257138900756836,0.9821,0.0026,0.9820047807547629,0.971252566735113,0.3544767138635118,100,100,0,40,23960,0.015357199998106807,93.38832899999397,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
135,1.6152678466796875,0.0056,0.9792,0.00569226624829852,0.0,0.400325195958217,100,100,0,40,23960,0.009880199999315664,93.00085840000247,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
136,0.1114643835067749,0.9824,0.0028,0.9823041034803041,0.9722792607802875,0.35690055086525774,100,100,0,40,23960,0.00805180000315886,94.24181389999285,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
137,1.58142880859375,0.0088,0.9759,0.009065961871820117,0.0,0.40721460785934077,100,100,0,40,23960,0.012552700005471706,93.18680019999738,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
138,0.1118074348449707,0.9824,0.0025,0.9822679415640889,0.9702258726899384,0.35422493958597395,100,100,0,40,23960,0.008645599998999387,93.04351339999994,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
139,1.6059752807617187,0.0056,0.9796,0.005703725552085526,0.0,0.40221565964880085,100,100,0,40,23960,0.012914999999338761,92.8384201000008,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
140,0.11224323539733887,0.9831,0.0027,0.9829828964185292,0.973305954825462,0.3572415224386689,100,100,0,40,23960,0.012485800005379133,92.80419229999825,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
141,1.555541455078125,0.008,0.977,0.008301872133790727,0.0,0.40779719310626383,100,100,0,40,23960,0.012873200001195073,92.43053969999892,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
142,0.11326212539672852,0.9828,0.0024,0.9826797881773475,0.971252566735113,0.35269705462828277,100,100,0,40,23960,0.012539300005300902,92.72064030000183,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
143,1.6110185119628906,0.0061,0.9793,0.006207732482632012,0.0,0.3973444661255926,100,100,0,40,23960,0.008077499995124526,93.03070290001051,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
144,0.11193337097167969,0.9831,0.0024,0.9829531702681068,0.9722792607802875,0.3556654635860274,100,100,0,40,23960,0.013495499995769933,92.78836419999425,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
145,1.5780354949951172,0.0073,0.978,0.007508384414864827,0.0,0.40374091590009636,100,100,0,40,23960,0.008828199992422014,92.6652899000037,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
146,0.11088764419555663,0.9833,0.0027,0.9832080273738054,0.9743326488706365,0.3504293907980124,100,100,0,40,23960,0.016267899991362356,92.9330486000108,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
147,1.5883872833251953,0.0053,0.9801,0.005397355757074446,0.0,0.3994939136539275,100,100,0,40,23960,0.010046300012618303,92.6128774999961,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
148,0.11210241718292237,0.9833,0.0026,0.9831636700206386,0.9722792607802875,0.3532538588937994,100,100,0,40,23960,0.012746399996103719,92.609560900004,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
149,1.577098858642578,0.0071,0.9784,0.007316696641436321,0.0,0.399910124214366,100,100,0,40,23960,0.012731599999824539,91.93885889998637,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
150,0.11012253093719482,0.983,0.0026,0.9828868224509634,0.9743326488706365,0.34735034933748343,100,100,0,40,23960,0.009210900010657497,92.37933060000069,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
151,1.6150707580566406,0.0062,0.9795,0.006308813136834018,0.0,0.3933727599810808,100,100,0,40,23960,0.007536799996159971,83.86466009999276,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
152,0.11052119102478028,0.9838,0.0024,0.9836801883906411,0.971252566735113,0.3515669234666663,100,100,0,40,23960,0.008950199990067631,93.92949959999532,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
153,1.6067415954589843,0.0075,0.978,0.007709516187816958,0.0,0.3978837413073827,100,100,0,40,23960,0.012725099993986078,92.54610459999822,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
154,0.10872403812408447,0.9839,0.0024,0.9837604224370804,0.9762140733399405,0.3457504020187383,100,100,0,40,23960,0.010223699995549396,92.7400428999972,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
155,1.5938450744628907,0.0055,0.9808,0.005612654710778735,0.0,0.3951723781591281,100,100,0,40,23960,0.00971199999912642,92.96530729999358,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
156,0.10989422550201416,0.9839,0.0024,0.9837596728702817,0.9742319127849356,0.35002458038087925,100,100,0,40,23960,0.007429099990986288,92.99075199999788,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
157,1.5907682861328125,0.007,0.9789,0.007241142920727975,0.0,0.39716488948588563,100,100,0,40,23960,0.01562970000668429,80.39697190000152,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
158,0.10765558185577392,0.9838,0.0021,0.9836291157191157,0.9743326488706365,0.3440637008422055,100,100,0,40,23960,0.009159499997622333,95.6905495999963,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
159,1.6056459075927734,0.005,0.9815,0.005073838958485965,0.0,0.39564432324903714,100,100,0,40,23960,0.009011100002680905,93.93781319999835,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
160,0.11052280597686767,0.9836,0.0024,0.9835012051670795,0.973305954825462,0.3470754509869342,100,100,0,40,23960,0.010206200007814914,93.18348649999825,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
161,1.593637289428711,0.007,0.9793,0.0072398610761077505,0.0,0.3924882721810912,100,100,0,40,23960,0.012890400001197122,92.88279990000592,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
162,0.10934520149230957,0.9839,0.0024,0.9837383919589568,0.9743326488706365,0.34256243024308547,100,100,0,40,23960,0.00876139999309089,93.01190559999668,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
163,1.6020163635253906,0.0052,0.9813,0.005302551075776088,0.0,0.39322395733681814,100,100,0,40,23960,0.013440200011245906,80.71918259999075,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
164,0.10882214431762695,0.9839,0.0025,0.9837554287913013,0.9743326488706365,0.34322303050787495,100,100,0,40,23960,0.009012300011818297,93.93459389999043,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
165,1.573050262451172,0.0061,0.9802,0.006273684816353736,0.0,0.3956460384863118,100,100,0,40,23960,0.010255500004859641,93.34618909998972,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
166,0.11126961555480958,0.9838,0.0021,0.9836685587004848,0.9742319127849356,0.3431447502894637,100,100,0,40,23960,0.008307099997182377,93.1557627000002,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
167,1.5879029479980469,0.0051,0.9813,0.005209237895975471,0.0,0.38687818566445886,100,100,0,40,23960,0.010940600011963397,93.03134450000653,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
168,0.10917765216827392,0.9841,0.0025,0.9839601390121453,0.9753593429158111,0.3414751320633417,100,100,0,40,23960,0.010397899997769855,92.81801910001377,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
169,1.5756863098144531,0.0047,0.9822,0.004809547324050045,0.0,0.3889489985307057,100,100,0,40,23960,0.012106700000003912,93.09092930000043,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
170,0.10927062702178955,0.9846,0.0021,0.9845010660420976,0.9762140733399405,0.34244633850051703,100,100,0,40,23960,0.00874900000053458,92.5647936000023,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
171,1.58691376953125,0.0058,0.981,0.005995441959787479,0.0,0.3893857264344891,100,100,0,40,23960,0.009038000003783964,92.32490099999995,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
172,0.10789898052215577,0.9848,0.0021,0.9846560996487945,0.9753593429158111,0.33948125454457484,100,100,0,40,23960,0.009135999993304722,92.74767409999913,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
173,1.5935365356445312,0.0049,0.9819,0.005011119967235124,0.0,0.3877555841822178,100,100,0,40,23960,0.013440599999739788,92.78812779999862,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
174,0.10991137943267822,0.9845,0.0025,0.984375751878717,0.9743326488706365,0.34213666215678673,100,100,0,40,23960,0.008360799998627044,92.79598009999609,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
175,1.5397592315673827,0.0054,0.9814,0.0055810801699519305,0.0,0.3916027743729453,100,100,0,40,23960,0.013424400007352233,92.60773730000074,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
176,0.10856753597259522,0.9849,0.0021,0.9847615921462118,0.9762140733399405,0.33428506421553905,100,100,0,40,23960,0.01626060000853613,94.62112419999903,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
177,1.623468115234375,0.0053,0.9816,0.005390452013565713,0.0,0.38106980730251716,100,100,0,40,23960,0.015803899994352832,92.93206599999394,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
178,0.10829837818145752,0.9844,0.0024,0.9842885922581486,0.9752229930624381,0.34001712591263156,100,100,0,40,23960,0.013420000002952293,93.05221490000258,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
179,1.5670541564941407,0.0048,0.9818,0.0049607671155666045,0.0,0.3902695767013357,100,100,0,40,23960,0.00894519999565091,94.65695779999078,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
180,0.10708464126586914,0.9849,0.0022,0.9847724810655961,0.9752229930624381,0.3386232367499421,100,100,0,40,23960,0.009217300001182593,93.04212249998818,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
181,1.6210579833984375,0.0057,0.9817,0.005856233907393598,0.0,0.3834179848330095,100,100,0,40,23960,0.013348100008442998,92.86917600000743,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
182,0.10742743072509765,0.9849,0.0024,0.9848092453074397,0.9752229930624381,0.33887549737794315,100,100,0,40,23960,0.008626499999081716,92.54479770000034,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
183,1.5792572265625,0.0047,0.9826,0.004818234159661526,0.0,0.38614857722291107,100,100,0,40,23960,0.012437400000635535,92.35018759999366,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
184,0.10788858337402343,0.9844,0.0023,0.9842387256849072,0.9753593429158111,0.3405109127784767,100,100,0,40,23960,0.012272599997231737,91.14194159999897,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
185,1.5820629699707032,0.0048,0.9827,0.004912947433371022,0.0,0.3820398106663488,100,100,0,40,23960,0.010330100005376153,92.7831462000031,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
186,0.1080149585723877,0.9847,0.0023,0.9845737488468999,0.9752229930624381,0.3379628433054313,100,100,0,40,23960,0.01032979998853989,93.62150290000136,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
187,1.5967835571289062,0.006,0.9814,0.0061687237368657,0.0,0.3786277576132367,100,100,0,40,23960,0.012268300008145161,92.5117889999965,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
188,0.10635542221069336,0.9848,0.0022,0.9846957170350136,0.9753593429158111,0.3342659589947823,100,100,0,40,23960,0.013641800003824756,82.0436466000101,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
189,1.5750986389160155,0.005,0.9827,0.005100145055317464,0.0,0.3871822730048249,100,100,0,40,23960,0.0157069999986561,94.21525150000525,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
190,0.1085257755279541,0.9845,0.0023,0.9843632232229073,0.9752229930624381,0.33663533347782987,100,100,0,40,23960,0.00913330000184942,93.96182229999977,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
191,1.583555776977539,0.0061,0.9815,0.006296097962484428,0.0,0.379819520828935,100,100,0,40,23960,0.010832200001459569,94.22732130000077,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
192,0.10615088195800781,0.985,0.0023,0.9849015918257378,0.9753593429158111,0.3354764314644659,100,100,0,40,23960,0.009111699997447431,94.00610080000479,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
193,1.5921866882324218,0.0049,0.9828,0.0049995710722502956,0.0,0.3770748208860556,100,100,0,40,23960,0.01424340000085067,94.5354520999972,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
194,0.10784275951385498,0.9847,0.0024,0.9845883210601073,0.9743326488706365,0.3379573442668964,100,100,0,40,23960,0.009063899997272529,93.38190550000581,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
195,1.556280810546875,0.0065,0.9813,0.0067256520181561055,0.0,0.38047544569956765,100,100,0,40,23960,0.010199199998169206,107.2808195999969,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
196,0.10862249374389649,0.9847,0.0022,0.9845906234260517,0.9752229930624381,0.3324596559119722,100,100,0,40,23960,0.007823099993402138,98.78203020000365,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
197,1.5910874633789063,0.0048,0.9828,0.004887561575692058,0.0,0.37640487234356507,100,100,0,40,23960,0.012079699998139404,92.4558027000021,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
198,0.10683217468261719,0.985,0.0023,0.9848685921740283,0.9763860369609856,0.33819560608857624,100,100,0,40,23960,0.007052600005408749,92.40047909998975,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
199,1.5550174896240234,0.0062,0.9816,0.006435891654014686,0.0,0.3807759089178095,100,100,0,40,23960,0.008169800014002249,92.21545069999411,0.009999999999999998,0,0,40,60,1.0,0.0,0.0,0.0,
